"subject_ID","p_cor_sex","p_cor_lang","p_cor_age","time_mins","fin_consent_mins","consent_to_fin_mins","max_RT_exp_trials","childcare","caregiver","age","gender","gender_text","country","country_text","hearing","eng_first","know_corp_lang","monolingual","n_attention_checks","n_audio_checks","var_sex","var_lang","var_age"
"xb3rwscy38v4flw",0.5,0.75,0.333333333333333,8.34648333333333,0.388066666666667,7.95841666666667,77132.2500000242,0,0,18,"Male","","Canada","","Yes","Yes","None","No",2,1,0,0.265151515151515,0.446969696969697
"xc71h6q0jf9ugdj",0.7,0.5,0.333333333333333,12.0057333333333,1.52638333333333,10.47935,41504,5,0,18,"Male","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.272727272727273,0.628787878787879
"xcm9l6sjq83v1vc",0.5,0.5,0.333333333333333,12.3772,0.632966666666667,11.7442333333333,40665.5999999998,9,0,19,"Female","","Canada","","Yes","Yes","Spanish","Yes",1,1,0.266666666666667,0.272727272727273,0.446969696969697
"xfjorgxspyk3aat",0.6,0.5,0.416666666666667,11.2763333333333,0.33455,10.9417833333333,26715.9100000008,10,0,21,"Female","","Canada","","Yes","Yes","None","Yes",3,3,0.277777777777778,0.242424242424242,0.386363636363636
"xmz1kxkuwhb27lj",0.4,0.416666666666667,0.583333333333333,7.63636666666667,0.112266666666667,7.5241,17071,1,1,18,"Female","female","Canada","canada","Yes","Yes","None","No",2,1,0.277777777777778,0.204545454545455,0.628787878787879
"xog6rkkz7rox504",0.4,0.25,0.416666666666667,7.70766666666667,0.162716666666667,7.54495,45605.0500000129,0,0,23,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.568181818181818
"xqf5gxyegpvoxsp",0.8,0.666666666666667,0.333333333333333,16.7924333333333,1.89,14.9024333333333,89318,1,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.272727272727273,0.272727272727273
"xqnpzj5ttj33lpj",0.4,0.666666666666667,0.25,15.7238166666667,2.29383333333333,13.4299833333333,35857.0000000764,0,0,18,"Female","","Canada","","Yes","Yes","Spanish","Yes",1,3,0.277777777777778,0.272727272727273,0.568181818181818
"xtwdz2snr5de3a3",0.7,0.5,0.5,8.96345,0.0829666666666667,8.88048333333333,37628,1,0,18,"Female","female","Canada","Canada","Yes","Yes","None","Yes",2,2,0.266666666666667,0.272727272727273,0.628787878787879
"xwqhfvm26hcdm3k",0.6,0.666666666666667,0.5,13.5164,0.575633333333333,12.9407666666667,62264.1000000003,27,24,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.628787878787879
"y2bk8s89b23mnzd",0.4,0.583333333333333,0.25,10.5470833333333,0.272066666666667,10.2750166666667,88306.5599999973,0,0,24,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.277777777777778,0.0833333333333333,0.606060606060606
"y2j9bq7h6yc11jo",0.5,0.666666666666667,0.5,11.8981333333333,0.156083333333333,11.74205,34645.4850000155,48,0,19,"Female","","Canada","","Yes","Yes","None","Yes",3,1,0.266666666666667,0.272727272727273,0.454545454545455
"y2jvejsn8mbw91n",0.7,0.333333333333333,0.666666666666667,8.88426666666667,0.27755,8.60671666666667,22184.7900000284,12,0,19,"Male","","Canada","","Yes","Yes","None","No",3,1,0.266666666666667,0.272727272727273,0.75
"yd0y6r9z51bqbx2",0.6,0.416666666666667,0.583333333333333,14.1546666666667,2.00243333333333,12.1522333333333,28932.6299999994,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.265151515151515,0.568181818181818
"yddtvx72v8hajlg",0.3,0.333333333333333,0.666666666666667,9.92095,0.144433333333333,9.77651666666667,19851,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.242424242424242,0.386363636363636
"yeobs715ds808zn",0.7,0.5,0.416666666666667,27.1379666666667,0.302333333333333,26.8356333333333,45610,5,1,29,"Female","","Canada","","Yes","Yes","None","No",3,9,0.266666666666667,0.242424242424242,0.568181818181818
"yfkmg0ldol1x83u",0.4,0.5,0.416666666666667,8.90613333333333,0.195466666666667,8.71066666666667,31729,0,4,30,"Male","","Canada","","Yes","Yes","Spanish","Yes",1,1,0.233333333333333,0.272727272727273,0.628787878787879
"yh3fvo9nczlhguk",0.5,0.416666666666667,0.416666666666667,10.7789666666667,0.0868166666666667,10.69215,61959.1650000075,0,0,19,"Female","","Canada","","Yes","No","None","No",3,2,0.266666666666667,0.265151515151515,0.568181818181818
"yj56q7u76a6k147",0.8,0.75,0.583333333333333,10.2160666666667,0.584016666666667,9.63205,32420.0450000062,0,0,19,"Male","","Other_country","NIGERIA","Yes","Yes","None","No",4,1,0.277777777777778,0.265151515151515,0.386363636363636
"yse7evqt28dy1j8",0.7,0.5,0.25,12.41435,0.77385,11.6405,91412.0549969375,0,1,18,"Female","","Canada","","Yes","Yes","Spanish","Yes",2,1,0.266666666666667,0.242424242424242,0.272727272727273
"z1azqp5hx2jwtd4",0.6,0.333333333333333,0.583333333333333,15.4954666666667,0.635116666666667,14.86035,20569.0000000001,2,0,18,"Female","female","Canada","canada","Yes","Yes","None","Yes",1,2,0.277777777777778,0.272727272727273,0.628787878787879
"z5sm1d7kzu2r23w",0.3,0.5,0.583333333333333,11.6146333333333,0.307516666666667,11.3071166666667,121950.405000011,0,0,19,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.272727272727273,0.606060606060606
"zay4u4xh6khm0so",0.4,0.333333333333333,0.583333333333333,9.65456666666667,0.0895333333333333,9.56503333333333,33195.5150000285,2,0,19,"Female","","Canada","","Yes","Yes","None","Yes",3,1,0.233333333333333,0.272727272727273,0.568181818181818
"zb6o3wen00hma27",0.5,0.5,0.75,8.32436666666667,0.0849666666666667,8.2394,18441,0,0,19,"Female","female","Canada","canada","Yes","Yes","None","Yes",2,2,0.266666666666667,0.272727272727273,0.568181818181818
"zffwhsoyvxgpmvv",0.5,0.416666666666667,0.416666666666667,15.8232333333333,0.0918666666666667,15.7313666666667,90303,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.568181818181818
"zh5fe6pl3hd9vr5",0.3,0.833333333333333,0.25,14.0456333333333,0.252416666666667,13.7932166666667,68935.1,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.177777777777778,0.272727272727273,0.515151515151515
"zm9r8ajm4t3ub5w",0.4,0.583333333333333,0.416666666666667,9.69551666666667,0.926083333333333,8.76943333333333,18721.1,0,0,19,"Male","","Canada","","Yes","Yes","None","No",1,2,0.277777777777778,0.204545454545455,0.568181818181818
"zpykqq7nns86a6t",0.6,0.583333333333333,0.583333333333333,13.8288833333333,0.128233333333333,13.70065,46183.5350000001,6,0,19,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.727272727272727
"zr3bvm0yngg2luw",0.3,0.583333333333333,0.5,10.5267,0.153066666666667,10.3736333333333,21700,0,0,18,"Male","male","Canada","canada","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.363636363636364
"zteqmkm7jff2ctm",0.5,0.5,0.583333333333333,8.35571666666667,0.122383333333333,8.23333333333333,16804.8999999883,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.242424242424242,0.606060606060606
"zug4m73dptc26d0",0.6,0.25,0.25,13.1739833333333,0.142633333333333,13.03135,28053,3,0,19,"Male","","Canada","","Yes","Yes","Spanish","Yes",1,1,0.277777777777778,0.265151515151515,0.696969696969697
